x	y	key	showSelected1
72	-1.13764076963662	11	76
72	-1.13764076963662	10	77
72	-1.13764076963662	9	78
72	-1.13764076963662	8	79
72	-1.13764076963662	7	80
72	-1.13764076963662	6	81
72	-1.13764076963662	5	82
72	-1.13764076963662	4	83
72	-1.13764076963662	3	84
72	-1.13764076963662	2	85
72	-1.13764076963662	1	86
73	0.839445895700959	15	73
73	0.839445895700959	14	74
73	0.839445895700959	13	75
73	0.839445895700959	12	76
73	0.839445895700959	11	77
73	0.839445895700959	10	78
73	0.839445895700959	9	79
73	0.839445895700959	8	80
73	0.839445895700959	7	81
73	0.839445895700959	6	82
73	0.839445895700959	5	83
73	0.839445895700959	4	84
73	0.839445895700959	3	85
73	0.839445895700959	2	86
73	0.839445895700959	1	87
74	-0.0578113466437252	15	74
74	-0.0578113466437252	14	75
74	-0.0578113466437252	13	76
74	-0.0578113466437252	12	77
74	-0.0578113466437252	11	78
74	-0.0578113466437252	10	79
74	-0.0578113466437252	9	80
74	-0.0578113466437252	8	81
74	-0.0578113466437252	7	82
74	-0.0578113466437252	6	83
74	-0.0578113466437252	5	84
74	-0.0578113466437252	4	85
74	-0.0578113466437252	3	86
74	-0.0578113466437252	2	87
74	-0.0578113466437252	1	88
75	0.578524226136732	15	75
75	0.578524226136732	14	76
75	0.578524226136732	13	77
75	0.578524226136732	12	78
75	0.578524226136732	11	79
75	0.578524226136732	10	80
75	0.578524226136732	9	81
75	0.578524226136732	8	82
75	0.578524226136732	7	83
75	0.578524226136732	6	84
75	0.578524226136732	5	85
75	0.578524226136732	4	86
75	0.578524226136732	3	87
75	0.578524226136732	2	88
75	0.578524226136732	1	89
76	0.641360556697034	15	76
76	0.641360556697034	14	77
76	0.641360556697034	13	78
76	0.641360556697034	12	79
76	0.641360556697034	11	80
76	0.641360556697034	10	81
76	0.641360556697034	9	82
76	0.641360556697034	8	83
76	0.641360556697034	7	84
76	0.641360556697034	6	85
76	0.641360556697034	5	86
76	0.641360556697034	4	87
76	0.641360556697034	3	88
76	0.641360556697034	2	89
76	0.641360556697034	1	90
77	1.29545328843957	15	77
77	1.29545328843957	14	78
77	1.29545328843957	13	79
77	1.29545328843957	12	80
77	1.29545328843957	11	81
77	1.29545328843957	10	82
77	1.29545328843957	9	83
77	1.29545328843957	8	84
77	1.29545328843957	7	85
77	1.29545328843957	6	86
77	1.29545328843957	5	87
77	1.29545328843957	4	88
77	1.29545328843957	3	89
77	1.29545328843957	2	90
77	1.29545328843957	1	91
78	0.333171563058004	15	78
78	0.333171563058004	14	79
78	0.333171563058004	13	80
78	0.333171563058004	12	81
78	0.333171563058004	11	82
78	0.333171563058004	10	83
78	0.333171563058004	9	84
78	0.333171563058004	8	85
78	0.333171563058004	7	86
78	0.333171563058004	6	87
78	0.333171563058004	5	88
78	0.333171563058004	4	89
78	0.333171563058004	3	90
78	0.333171563058004	2	91
78	0.333171563058004	1	92
79	1.35121329813678	15	79
79	1.35121329813678	14	80
79	1.35121329813678	13	81
79	1.35121329813678	12	82
79	1.35121329813678	11	83
79	1.35121329813678	10	84
79	1.35121329813678	9	85
79	1.35121329813678	8	86
79	1.35121329813678	7	87
79	1.35121329813678	6	88
79	1.35121329813678	5	89
79	1.35121329813678	4	90
79	1.35121329813678	3	91
79	1.35121329813678	2	92
79	1.35121329813678	1	93
80	-0.594151823237278	15	80
80	-0.594151823237278	14	81
80	-0.594151823237278	13	82
80	-0.594151823237278	12	83
80	-0.594151823237278	11	84
80	-0.594151823237278	10	85
80	-0.594151823237278	9	86
80	-0.594151823237278	8	87
80	-0.594151823237278	7	88
80	-0.594151823237278	6	89
80	-0.594151823237278	5	90
80	-0.594151823237278	4	91
80	-0.594151823237278	3	92
80	-0.594151823237278	2	93
80	-0.594151823237278	1	94
81	-0.85403017556618	15	81
81	-0.85403017556618	14	82
81	-0.85403017556618	13	83
81	-0.85403017556618	12	84
81	-0.85403017556618	11	85
81	-0.85403017556618	10	86
81	-0.85403017556618	9	87
81	-0.85403017556618	8	88
81	-0.85403017556618	7	89
81	-0.85403017556618	6	90
81	-0.85403017556618	5	91
81	-0.85403017556618	4	92
81	-0.85403017556618	3	93
81	-0.85403017556618	2	94
81	-0.85403017556618	1	95
82	-0.748494093792774	15	82
82	-0.748494093792774	14	83
82	-0.748494093792774	13	84
82	-0.748494093792774	12	85
82	-0.748494093792774	11	86
82	-0.748494093792774	10	87
82	-0.748494093792774	9	88
82	-0.748494093792774	8	89
82	-0.748494093792774	7	90
82	-0.748494093792774	6	91
82	-0.748494093792774	5	92
82	-0.748494093792774	4	93
82	-0.748494093792774	3	94
82	-0.748494093792774	2	95
82	-0.748494093792774	1	96
83	-0.0048875003819886	15	83
83	-0.0048875003819886	14	84
83	-0.0048875003819886	13	85
83	-0.0048875003819886	12	86
83	-0.0048875003819886	11	87
83	-0.0048875003819886	10	88
83	-0.0048875003819886	9	89
83	-0.0048875003819886	8	90
83	-0.0048875003819886	7	91
83	-0.0048875003819886	6	92
83	-0.0048875003819886	5	93
83	-0.0048875003819886	4	94
83	-0.0048875003819886	3	95
83	-0.0048875003819886	2	96
83	-0.0048875003819886	1	97
84	0.584118454634499	15	84
84	0.584118454634499	14	85
84	0.584118454634499	13	86
84	0.584118454634499	12	87
84	0.584118454634499	11	88
84	0.584118454634499	10	89
84	0.584118454634499	9	90
84	0.584118454634499	8	91
84	0.584118454634499	7	92
84	0.584118454634499	6	93
84	0.584118454634499	5	94
84	0.584118454634499	4	95
84	0.584118454634499	3	96
84	0.584118454634499	2	97
84	0.584118454634499	1	98
85	0.329549857188939	15	85
85	0.329549857188939	14	86
85	0.329549857188939	13	87
85	0.329549857188939	12	88
85	0.329549857188939	11	89
85	0.329549857188939	10	90
85	0.329549857188939	9	91
85	0.329549857188939	8	92
85	0.329549857188939	7	93
85	0.329549857188939	6	94
85	0.329549857188939	5	95
85	0.329549857188939	4	96
85	0.329549857188939	3	97
85	0.329549857188939	2	98
85	0.329549857188939	1	99
86	-0.943676114837126	15	86
86	-0.943676114837126	14	87
86	-0.943676114837126	13	88
86	-0.943676114837126	12	89
86	-0.943676114837126	11	90
86	-0.943676114837126	10	91
86	-0.943676114837126	9	92
86	-0.943676114837126	8	93
86	-0.943676114837126	7	94
86	-0.943676114837126	6	95
86	-0.943676114837126	5	96
86	-0.943676114837126	4	97
86	-0.943676114837126	3	98
86	-0.943676114837126	2	99
86	-0.943676114837126	1	100
87	-0.351851162747617	15	87
87	-0.351851162747617	14	88
87	-0.351851162747617	13	89
87	-0.351851162747617	12	90
87	-0.351851162747617	11	91
87	-0.351851162747617	10	92
87	-0.351851162747617	9	93
87	-0.351851162747617	8	94
87	-0.351851162747617	7	95
87	-0.351851162747617	6	96
87	-0.351851162747617	5	97
87	-0.351851162747617	4	98
87	-0.351851162747617	3	99
87	-0.351851162747617	2	100
88	-1.85017435660683	15	88
88	-1.85017435660683	14	89
88	-1.85017435660683	13	90
88	-1.85017435660683	12	91
88	-1.85017435660683	11	92
88	-1.85017435660683	10	93
88	-1.85017435660683	9	94
88	-1.85017435660683	8	95
88	-1.85017435660683	7	96
88	-1.85017435660683	6	97
88	-1.85017435660683	5	98
88	-1.85017435660683	4	99
88	-1.85017435660683	3	100
89	-0.303832424572066	15	89
89	-0.303832424572066	14	90
89	-0.303832424572066	13	91
89	-0.303832424572066	12	92
89	-0.303832424572066	11	93
89	-0.303832424572066	10	94
89	-0.303832424572066	9	95
89	-0.303832424572066	8	96
89	-0.303832424572066	7	97
89	-0.303832424572066	6	98
89	-0.303832424572066	5	99
89	-0.303832424572066	4	100
90	0.810537747499923	15	90
90	0.810537747499923	14	91
90	0.810537747499923	13	92
90	0.810537747499923	12	93
90	0.810537747499923	11	94
90	0.810537747499923	10	95
90	0.810537747499923	9	96
90	0.810537747499923	8	97
90	0.810537747499923	7	98
90	0.810537747499923	6	99
90	0.810537747499923	5	100
91	1.40752186213343	15	91
91	1.40752186213343	14	92
91	1.40752186213343	13	93
91	1.40752186213343	12	94
91	1.40752186213343	11	95
91	1.40752186213343	10	96
91	1.40752186213343	9	97
91	1.40752186213343	8	98
91	1.40752186213343	7	99
91	1.40752186213343	6	100
92	1.10534391144912	15	92
92	1.10534391144912	14	93
92	1.10534391144912	13	94
92	1.10534391144912	12	95
92	1.10534391144912	11	96
92	1.10534391144912	10	97
92	1.10534391144912	9	98
92	1.10534391144912	8	99
92	1.10534391144912	7	100
93	0.347485682568678	15	93
93	0.347485682568678	14	94
93	0.347485682568678	13	95
93	0.347485682568678	12	96
93	0.347485682568678	11	97
93	0.347485682568678	10	98
93	0.347485682568678	9	99
93	0.347485682568678	8	100
94	0.702166221302102	15	94
94	0.702166221302102	14	95
94	0.702166221302102	13	96
94	0.702166221302102	12	97
94	0.702166221302102	11	98
94	0.702166221302102	10	99
94	0.702166221302102	9	100
95	1.13656430260539	15	95
95	1.13656430260539	14	96
95	1.13656430260539	13	97
95	1.13656430260539	12	98
95	1.13656430260539	11	99
95	1.13656430260539	10	100
96	1.40712556111397	15	96
96	1.40712556111397	14	97
96	1.40712556111397	13	98
96	1.40712556111397	12	99
96	1.40712556111397	11	100
97	0.0957765989109841	15	97
97	0.0957765989109841	14	98
97	0.0957765989109841	13	99
97	0.0957765989109841	12	100
98	1.61093596792991	15	98
98	1.61093596792991	14	99
98	1.61093596792991	13	100
99	-0.114108427334108	15	99
99	-0.114108427334108	14	100
100	1.02357144125741	15	100
